,scheme_code,scheme_name,nav_start,date_start,nav_end,date_end,nav_growth_abs,nav_growth_pct
3792,149342,INF754K01NP3,15.9843,2025-05-20,16.3889,2026-05-19,0.4046,2.53
3793,152464,,11.2716,2025-05-20,11.5564,2026-05-19,0.2848,2.53
3794,153789,,10.0192,2025-08-22,10.2725,2026-05-19,0.2533,2.53
3795,145076,,23.42,2025-05-20,24.01,2026-05-19,0.59,2.52
3796,151713,,16.7688,2025-05-20,17.1906,2026-05-19,0.4218,2.52
3797,153926,INF846KA1317,10.0116,2025-11-17,10.264,2026-05-18,0.2524,2.52
3798,151712,INF966L01BN1,16.764,2025-05-20,17.1849,2026-05-19,0.4209,2.51
3799,154026,,9.985,2025-12-10,10.2352,2026-05-19,0.2502,2.51
3800,144312,,17.21,2025-05-20,17.64,2026-05-19,0.43,2.5
3801,144313,INF582M01ED9,17.21,2025-05-20,17.64,2026-05-19,0.43,2.5
3802,100725,,2561.2414,2025-05-20,2624.8998,2026-05-19,63.6584,2.49
3803,119670,INF200K01RC6,22.0362,2025-05-20,22.5855,2026-05-19,0.5493,2.49
3804,119671,,39.4518,2025-05-20,40.4351,2026-05-19,0.9833,2.49
3805,152978,,9.9148,2025-05-20,10.1617,2026-05-19,0.2469,2.49
3806,152979,INF769K01MH0,9.9143,2025-05-20,10.1611,2026-05-19,0.2468,2.49
3807,153619,,10.011,2025-07-17,10.26,2026-05-19,0.249,2.49
3808,153647,INF179KC1JN9,10.011,2025-07-17,10.26,2026-05-19,0.249,2.49
3809,153755,,10.022,2025-08-28,10.272,2026-05-19,0.25,2.49
3810,153756,INF174KA1XF3,10.022,2025-08-28,10.272,2026-05-19,0.25,2.49
3811,154212,INF226401075,10.0032,2026-03-20,10.252,2026-05-18,0.2488,2.49
3812,154232,,10.0032,2026-03-20,10.252,2026-05-18,0.2488,2.49
3813,103149,,190.69,2025-05-20,195.41,2026-05-19,4.72,2.48
3814,148621,,19.873,2025-05-20,20.366,2026-05-19,0.493,2.48
3815,148622,INF769K01GV3,19.898,2025-05-20,20.392,2026-05-19,0.494,2.48
3816,151457,,12.831,2025-05-20,13.149,2026-05-19,0.318,2.48
3817,151459,INF179KC1FH9,12.831,2025-05-20,13.149,2026-05-19,0.318,2.48
3818,151475,INF200KA16W8,15.0514,2025-05-20,15.4245,2026-05-19,0.3731,2.48
3819,151478,,15.0501,2025-05-20,15.4234,2026-05-19,0.3733,2.48
3820,152809,INF251K01TX1,9.4171,2025-05-20,9.6509,2026-05-19,0.2338,2.48
3821,152810,,9.4171,2025-05-20,9.6509,2026-05-19,0.2338,2.48
3822,115068,,29.8265,2025-05-20,30.5639,2026-05-19,0.7374,2.47
3823,153982,,10.005,2025-11-20,10.2518,2026-05-19,0.2468,2.47
3824,153991,INF666M01MY9,10.005,2025-11-20,10.2517,2026-05-19,0.2467,2.47
3825,152738,,9.8162,2025-05-20,10.0572,2026-05-19,0.241,2.46
3826,152740,INF090I01WZ6,9.8162,2025-05-20,10.0572,2026-05-19,0.241,2.46
3827,152179,,13.0317,2025-05-20,13.3504,2026-05-19,0.3187,2.45
3828,102395,,138.991,2025-05-20,142.3805,2026-05-19,3.3895,2.44
3829,102396,INF789F01745,72.6428,2025-05-20,74.4143,2026-05-19,1.7715,2.44
3830,147574,INF846K01S03,1148.1345,2025-05-20,1176.1394,2026-05-19,28.0049,2.44
3831,152180,INF194KB1GZ1,13.0315,2025-05-20,13.3501,2026-05-19,0.3186,2.44
3832,153962,INF846KA1358,10.0666,2025-12-17,10.3123,2026-05-18,0.2457,2.44
3833,153963,,10.0666,2025-12-17,10.3123,2026-05-18,0.2457,2.44
3834,146930,,20.233,2025-05-20,20.725,2026-05-19,0.492,2.43
3835,152073,INF579M01BA7,12.8225,2025-05-20,13.1342,2026-05-19,0.3117,2.43
3836,152076,,12.8225,2025-05-20,13.1342,2026-05-19,0.3117,2.43
3837,132183,,35.9208,2025-05-20,36.7905,2026-05-18,0.8697,2.42
3838,132184,INF084M01ES4,24.3894,2025-05-20,24.98,2026-05-18,0.5906,2.42
3839,135677,,41.1643,2025-05-20,42.1595,2026-05-19,0.9952,2.42
3840,135679,INF959L01CJ2,40.6673,2025-05-20,41.6515,2026-05-19,0.9842,2.42
3841,150512,INF0GCD01487,1116.6684,2025-05-20,1143.7143,2026-05-19,27.0459,2.42
3842,119675,,77.1745,2025-05-20,79.0358,2026-05-19,1.8613,2.41
3843,120163,INF174K01KV8,128.395,2025-05-20,131.492,2026-05-19,3.097,2.41
3844,120164,,292.319,2025-05-20,299.369,2026-05-19,7.05,2.41
3845,141414,INF959L01CS3,40.5308,2025-05-20,41.5087,2026-05-19,0.9779,2.41
3846,141415,INF959L01CQ7,40.5665,2025-05-20,41.5454,2026-05-19,0.9789,2.41
3847,151757,,16.3594,2025-05-20,16.7538,2026-05-19,0.3944,2.41
3848,151759,INF966L01BT8,16.3484,2025-05-20,16.7416,2026-05-19,0.3932,2.41
3849,152310,,11.836,2025-05-20,12.121,2026-05-19,0.285,2.41
3850,153573,,9.976,2025-06-16,10.2146,2026-05-19,0.2386,2.39
3851,153574,INF582M01LD4,9.976,2025-06-16,10.2146,2026-05-19,0.2386,2.39
3852,101264,INF204K01AC4,63.417,2025-05-20,64.9267,2026-05-19,1.5097,2.38
3853,135122,,21.83,2025-05-20,22.35,2026-05-19,0.52,2.38
3854,102448,,58.4363,2025-05-20,59.8187,2026-05-19,1.3824,2.37
3855,150866,INF251K01RH8,14.6552,2025-05-20,15.0022,2026-05-19,0.347,2.37
3856,154018,,9.994,2025-12-11,10.231,2026-05-19,0.237,2.37
3857,154019,INF740KA1XJ0,9.994,2025-12-11,10.231,2026-05-19,0.237,2.37
3858,149066,,19.4258,2025-05-20,19.8848,2026-05-19,0.459,2.36
3859,149067,INF277KA1182,19.4258,2025-05-20,19.8848,2026-05-19,0.459,2.36
3860,149071,,19.4258,2025-05-20,19.8848,2026-05-19,0.459,2.36
3861,153821,,10.0149,2025-10-03,10.251,2026-05-19,0.2361,2.36
3862,154070,,1000.2866,2025-12-04,1023.927,2026-05-19,23.6404,2.36
3863,154206,,8.9743,2026-03-06,9.1863,2026-05-19,0.212,2.36
3864,140355,,36.741,2025-05-20,37.603,2026-05-19,0.862,2.35
3865,124175,,25.0201,2025-05-20,25.6053,2026-05-19,0.5852,2.34
3866,140356,INF843K01KP0,30.168,2025-05-20,30.875,2026-05-19,0.707,2.34
3867,154051,,100.0706,2025-12-15,102.4125,2026-05-19,2.3419,2.34
3868,149679,,80.283,2025-05-20,82.1541,2026-05-19,1.8711,2.33
3869,153852,INF666M01MC5,10.0149,2025-10-03,10.248,2026-05-19,0.2331,2.33
3870,148984,INF179KC1BL0,14.525,2025-05-20,14.862,2026-05-19,0.337,2.32
3871,148987,,16.547,2025-05-20,16.931,2026-05-19,0.384,2.32
3872,149046,INF846K017B7,1251.7203,2025-05-20,1280.7825,2026-05-19,29.0622,2.32
3873,142107,INF174V01481,25.0057,2025-05-20,25.5825,2026-05-19,0.5768,2.31
3874,151056,INF917K01973,14.9011,2025-05-20,15.2454,2026-05-19,0.3443,2.31
3875,152851,,10.7129,2025-05-20,10.9599,2026-05-19,0.247,2.31
3876,154047,,100.0698,2025-12-15,102.3766,2026-05-19,2.3068,2.31
3877,152715,,28.9856,2025-05-20,29.6528,2026-05-19,0.6672,2.3
3878,153728,,9.98,2025-08-25,10.21,2026-05-19,0.23,2.3
3879,153729,INF761K01HA2,9.98,2025-08-25,10.21,2026-05-19,0.23,2.3
3880,119715,INF200K01TO7,146.6538,2025-05-20,150.0113,2026-05-19,3.3575,2.29
3881,119716,,258.6768,2025-05-20,264.5932,2026-05-19,5.9164,2.29
3882,154310,,10.2739,2026-04-09,10.5094,2026-05-19,0.2355,2.29
3883,154311,INF754K01WT6,10.2739,2026-04-09,10.5094,2026-05-19,0.2355,2.29
3884,154314,INF754K01XA4,10.2739,2026-04-09,10.5094,2026-05-19,0.2355,2.29
3885,102849,,37.5366,2025-05-20,38.3907,2026-05-19,0.8541,2.28
3886,102851,INF204K01FK6,25.2479,2025-05-20,25.8224,2026-05-19,0.5745,2.28
3887,150346,,17.39,2025-05-20,17.784,2026-05-19,0.394,2.27
3888,150349,INF03VN01548,17.39,2025-05-20,17.784,2026-05-19,0.394,2.27
3889,150988,INF754K01RA6,12.4713,2025-05-20,12.7543,2026-05-18,0.283,2.27
3890,150989,,12.4713,2025-05-20,12.7543,2026-05-18,0.283,2.27
3891,150990,INF754K01RE8,12.4713,2025-05-20,12.7543,2026-05-18,0.283,2.27
3892,150991,,12.4713,2025-05-20,12.7543,2026-05-18,0.283,2.27
3893,153604,,10.0126,2025-07-01,10.2399,2026-05-19,0.2273,2.27
3894,153605,INF251K01VC1,10.0126,2025-07-01,10.2399,2026-05-19,0.2273,2.27
3895,154131,,9.7785,2026-02-04,10.0002,2026-05-19,0.2217,2.27
3896,154132,INF2F0001438,9.7785,2026-02-04,10.0001,2026-05-19,0.2216,2.27
3897,125305,,61.54,2025-05-20,62.93,2026-05-19,1.39,2.26
3898,152028,INF336L01RB8,14.1374,2025-05-20,14.4567,2026-05-19,0.3193,2.26
3899,152032,,14.1375,2025-05-20,14.4567,2026-05-19,0.3192,2.26
3900,153515,,9.9676,2025-05-20,10.1931,2026-05-19,0.2255,2.26
3901,154207,,8.9737,2026-03-06,9.1763,2026-05-19,0.2026,2.26
3902,138372,,48.7531,2025-05-20,49.8521,2026-05-19,1.099,2.25
3903,153469,INF204KC1EV2,10.6217,2025-05-20,10.8602,2026-05-19,0.2385,2.25
3904,153472,,10.6217,2025-05-20,10.8602,2026-05-19,0.2385,2.25
3905,154213,INF226401109,10.0012,2026-03-20,10.2258,2026-05-18,0.2246,2.25
3906,154231,,10.0012,2026-03-20,10.2258,2026-05-18,0.2246,2.25
3907,120073,,68.0424,2025-05-20,69.5654,2026-05-19,1.523,2.24
3908,152679,,11.14,2025-05-20,11.39,2026-05-19,0.25,2.24
3909,152680,INF0R8701228,11.14,2025-05-20,11.39,2026-05-19,0.25,2.24
3910,150203,,44.4909,2025-05-20,45.4773,2026-05-19,0.9864,2.22
3911,150257,INF251K01PG4,10.4478,2025-05-20,10.6797,2026-05-19,0.2319,2.22
3912,151076,,129.8796,2025-05-20,132.7573,2026-05-19,2.8777,2.22
3913,152840,,9.0397,2025-05-20,9.2402,2026-05-19,0.2005,2.22
3914,152841,INF204KC1CZ7,9.0397,2025-05-20,9.2402,2026-05-19,0.2005,2.22
3915,154312,,10.2733,2026-04-09,10.5011,2026-05-19,0.2278,2.22
3916,154313,INF754K01WX8,10.2733,2026-04-09,10.5011,2026-05-19,0.2278,2.22
3917,154315,INF754K01XD8,10.2733,2026-04-09,10.5011,2026-05-19,0.2278,2.22
3918,118394,,71.2317,2025-05-20,72.8065,2026-05-19,1.5748,2.21
3919,131386,INF194KA1SY0,17.3185,2025-05-20,17.6985,2026-05-19,0.38,2.19
3920,153397,,28.9814,2025-05-20,29.6148,2026-05-19,0.6334,2.19
3921,149010,INF205KA1395,1242.0572,2025-05-20,1269.1048,2026-05-19,27.0476,2.18
3922,149012,,1242.0556,2025-05-20,1269.0981,2026-05-19,27.0425,2.18
3923,150892,,16.969,2025-05-20,17.3384,2026-05-19,0.3694,2.18
3924,150895,INF754K01QV4,16.9695,2025-05-20,17.3389,2026-05-19,0.3694,2.18
3925,152625,,10.8642,2025-05-20,11.1006,2026-05-19,0.2364,2.18
3926,152627,,10.8642,2025-05-20,11.1006,2026-05-19,0.2364,2.18
3927,153992,,10.0047,2025-11-20,10.223,2026-05-19,0.2183,2.18
3928,153993,INF666M01NB5,10.0047,2025-11-20,10.2231,2026-05-19,0.2184,2.18
3929,106095,INF200K01CV8,43.7112,2025-05-20,44.6612,2026-05-19,0.95,2.17
3930,106096,,49.1368,2025-05-20,50.2047,2026-05-19,1.0679,2.17
3931,107745,,58.01,2025-05-20,59.27,2026-05-19,1.26,2.17
3932,118675,,258.8672,2025-05-20,264.4739,2026-05-19,5.6067,2.17
3933,118678,,1526.8722,2025-05-20,1559.934,2026-05-19,33.0618,2.17
3934,145389,INF955L01HE0,15.6895,2025-05-20,16.0295,2026-05-19,0.34,2.17
3935,152764,,28.9302,2025-05-20,29.5555,2026-05-19,0.6253,2.16
3936,120722,,101.42,2025-05-20,103.6,2026-05-19,2.18,2.15
3937,152722,INF754K01SY4,8.5263,2025-05-20,8.7094,2026-05-19,0.1831,2.15
3938,152724,,8.5263,2025-05-20,8.7094,2026-05-19,0.1831,2.15
3939,113078,INF789F01JP7,16.9695,2025-05-20,17.3318,2026-05-19,0.3623,2.14
3940,154133,,9.7778,2026-02-04,9.987,2026-05-19,0.2092,2.14
3941,154134,INF2F0001404,9.7778,2026-02-04,9.987,2026-05-19,0.2092,2.14
3942,113077,,31.1659,2025-05-20,31.8312,2026-05-19,0.6653,2.13
3943,135336,INF789FA1S32,16.5192,2025-05-20,16.8718,2026-05-19,0.3526,2.13
3944,139181,INF789FA1R90,15.3578,2025-05-20,15.6856,2026-05-19,0.3278,2.13
3945,107287,,46.3065,2025-05-20,47.2877,2026-05-19,0.9812,2.12
3946,107288,,46.3071,2025-05-20,47.2884,2026-05-19,0.9813,2.12
3947,111676,INF767K01AL1,10.7052,2025-05-20,10.9317,2026-05-19,0.2265,2.12
3948,153583,,10.0677,2025-06-16,10.2807,2026-05-19,0.213,2.12
3949,151057,INF917K01999,15.9263,2025-05-20,16.2617,2026-05-19,0.3354,2.11
3950,152789,,9.02,2025-05-20,9.21,2026-05-19,0.19,2.11
3951,134017,,22.8057,2025-05-20,23.2855,2026-05-19,0.4798,2.1
3952,152546,,16.377,2025-05-20,16.7202,2026-05-19,0.3432,2.1
3953,151821,,13.9,2025-05-20,14.19,2026-05-19,0.29,2.09
3954,154014,,9.9971,2025-12-11,10.2056,2026-05-19,0.2085,2.09
3955,154015,INF740KA1XD3,9.9971,2025-12-11,10.2056,2026-05-19,0.2085,2.09
3956,154086,,10.0014,2025-12-16,10.2102,2026-05-19,0.2088,2.09
3957,130498,,343.545,2025-05-20,350.696,2026-05-19,7.151,2.08
3958,153394,,10.9835,2025-05-20,11.212,2026-05-19,0.2285,2.08
3959,153395,INF109K1A138,10.9835,2025-05-20,11.212,2026-05-19,0.2285,2.08
3960,100739,INF789F01836,193.2294,2025-05-20,197.2263,2026-05-19,3.9969,2.07
3961,100740,,374.7771,2025-05-20,382.5295,2026-05-19,7.7524,2.07
3962,124172,,24.1696,2025-05-20,24.6703,2026-05-19,0.5007,2.07
3963,133908,INF767K01NL4,22.6549,2025-05-20,23.1241,2026-05-19,0.4692,2.07
3964,150847,,12.6965,2025-05-20,12.9597,2026-05-19,0.2632,2.07
3965,147943,,35.68,2025-05-20,36.416,2026-05-19,0.736,2.06
3966,153785,,67.7353,2025-08-25,69.1311,2026-05-19,1.3958,2.06
3967,154016,,9.9938,2025-12-11,10.1996,2026-05-19,0.2058,2.06
3968,154017,INF740KA1XG6,9.9938,2025-12-11,10.1996,2026-05-19,0.2058,2.06
3969,154061,,35.3213,2025-12-16,36.0477,2026-05-19,0.7264,2.06
3970,140135,INF789FA1V11,13.1418,2025-05-20,13.411,2026-05-19,0.2692,2.05
3971,150260,,31.1729,2025-05-20,31.8135,2026-05-19,0.6406,2.05
3972,151267,,14.545,2025-05-20,14.843,2026-05-19,0.298,2.05
3973,151375,,164.3053,2025-05-20,167.6672,2026-05-19,3.3619,2.05
3974,152267,,11.6418,2025-05-20,11.8803,2026-05-19,0.2385,2.05
3975,152270,,11.6416,2025-05-20,11.8799,2026-05-19,0.2383,2.05
3976,152431,,10.8877,2025-05-20,11.1109,2026-05-19,0.2232,2.05
3977,152436,INF666M01IA7,10.8922,2025-05-20,11.1155,2026-05-19,0.2233,2.05
3978,154084,,10.0014,2025-12-16,10.206,2026-05-19,0.2046,2.05
3979,100794,INF903J01462,33.9858,2025-05-20,34.68,2026-05-19,0.6942,2.04
3980,146642,INF200KA1A97,23.9599,2025-05-20,24.4491,2026-05-19,0.4892,2.04
3981,146643,,23.9614,2025-05-20,24.4506,2026-05-19,0.4892,2.04
3982,152322,,12.016,2025-05-20,12.261,2026-05-19,0.245,2.04
3983,118272,,397.34,2025-05-20,405.42,2026-05-19,8.08,2.03
3984,132178,,33.8058,2025-05-20,34.4915,2026-05-18,0.6857,2.03
3985,132179,INF084M01069,30.7562,2025-05-20,31.38,2026-05-18,0.6238,2.03
3986,134497,INF789FB1JZ3,13.1828,2025-05-20,13.4487,2026-01-27,0.2659,2.02
3987,147623,,36.543,2025-05-20,37.2814,2026-05-19,0.7384,2.02
3988,150385,,15.0357,2025-05-20,15.3393,2026-05-19,0.3036,2.02
3989,102767,,46.67,2025-05-20,47.6073,2026-05-19,0.9373,2.01
3990,111848,,32.2728,2025-05-20,32.9211,2026-05-19,0.6483,2.01
3991,115944,,31.3836,2025-05-20,32.0132,2026-05-19,0.6296,2.01
3992,152034,,13.3913,2025-05-20,13.66,2026-05-19,0.2687,2.01
3993,152036,INF204KC1BN5,13.3913,2025-05-20,13.66,2026-05-19,0.2687,2.01
3994,153079,,9.3012,2025-05-20,9.4884,2026-05-19,0.1872,2.01
3995,153080,,9.3011,2025-05-20,9.488,2026-05-19,0.1869,2.01
3996,152788,INF761K01GH9,9.02,2025-05-20,9.2,2026-05-19,0.18,2.0
3997,154007,,10.0115,2025-12-08,10.2114,2026-05-19,0.1999,2.0
3998,154008,INF174V01CW0,10.0115,2025-12-08,10.2114,2026-05-19,0.1999,2.0
3999,105001,,82.0169,2025-05-20,83.6503,2026-05-19,1.6334,1.99
4000,149399,,12.7535,2025-05-20,13.0075,2026-05-18,0.254,1.99
4001,149400,INF754K01NX7,12.7535,2025-05-20,13.0075,2026-05-18,0.254,1.99
4002,149401,,12.7535,2025-05-20,13.0075,2026-05-18,0.254,1.99
4003,149402,INF754K01OA3,12.7535,2025-05-20,13.0075,2026-05-18,0.254,1.99
4004,154045,INF2JJD01110,10.018,2025-12-30,10.217,2026-05-19,0.199,1.99
4005,118498,,64.9536,2025-05-20,66.2408,2026-05-19,1.2872,1.98
4006,136563,,21.648,2025-05-20,22.077,2026-05-19,0.429,1.98
4007,149398,,1278.4069,2025-05-20,1303.5561,2026-05-19,25.1492,1.97
4008,150210,INF251K01AY9,55.1207,2025-05-20,56.2088,2026-05-19,1.0881,1.97
4009,152263,INF194KB1HI5,11.8405,2025-05-20,12.0742,2026-05-19,0.2337,1.97
4010,152264,,11.8406,2025-05-20,12.0741,2026-05-19,0.2335,1.97
4011,104681,INF109K01BE9,15.0561,2025-05-20,15.3516,2026-05-19,0.2955,1.96
4012,152194,,11.387,2025-05-20,11.61,2026-05-19,0.223,1.96
4013,152195,INF0QA701672,11.387,2025-05-20,11.61,2026-05-19,0.223,1.96
4014,153220,INF174KA1UM5,10.609,2025-05-20,10.817,2026-05-19,0.208,1.96
4015,153223,,10.609,2025-05-20,10.817,2026-05-19,0.208,1.96
4016,101585,,65.052,2025-05-20,66.322,2026-05-19,1.27,1.95
4017,148519,,32.3645,2025-05-20,32.9954,2026-05-19,0.6309,1.95
4018,148521,INF204KB17W6,32.3645,2025-05-20,32.9954,2026-05-19,0.6309,1.95
4019,148628,,12.9385,2025-05-20,13.1906,2025-10-16,0.2521,1.95
4020,154164,,9.8459,2026-02-13,10.0383,2026-05-19,0.1924,1.95
4021,154172,INF666M01NT7,9.8459,2026-02-13,10.0383,2026-05-19,0.1924,1.95
4022,150663,,12.0608,2025-05-20,12.2949,2025-09-30,0.2341,1.94
4023,154043,,10.018,2025-12-30,10.212,2026-05-19,0.194,1.94
4024,119130,INF179K01XV0,20.784,2025-05-20,21.186,2026-05-19,0.402,1.93
4025,144310,,16.57,2025-05-20,16.89,2026-05-19,0.32,1.93
4026,144311,INF582M01EH0,16.57,2025-05-20,16.89,2026-05-19,0.32,1.93
4027,151796,,15.1092,2025-05-20,15.4009,2026-05-19,0.2917,1.93
4028,151798,INF579M01AU7,15.1092,2025-05-20,15.4009,2026-05-19,0.2917,1.93
4029,154024,,16.382,2025-12-12,16.6986,2026-05-19,0.3166,1.93
4030,154193,INF251K01VR9,10.0178,2026-03-06,10.2113,2026-05-19,0.1935,1.93
4031,154195,,10.0178,2026-03-06,10.2113,2026-05-19,0.1935,1.93
4032,114360,INF205K01TQ1,1079.6151,2025-05-20,1100.3106,2026-05-19,20.6955,1.92
4033,102846,,173.6815,2025-05-20,176.997,2026-05-19,3.3155,1.91
4034,102847,,173.6815,2025-05-20,176.997,2026-05-19,3.3155,1.91
4035,143875,,24.06,2025-05-20,24.52,2026-05-19,0.46,1.91
4036,150846,,12.6441,2025-05-20,12.8861,2026-05-19,0.242,1.91
4037,148471,,26.037,2025-05-20,26.5321,2026-05-19,0.4951,1.9
4038,148667,INF0GCD01024,1224.5163,2025-05-20,1247.8328,2026-02-10,23.3165,1.9
4039,153151,INF200KB1522,9.5374,2025-05-20,9.7185,2026-05-19,0.1811,1.9
4040,153154,,9.5375,2025-05-20,9.7187,2026-05-19,0.1812,1.9
4041,148592,,18.47,2025-05-20,18.82,2026-05-19,0.35,1.89
4042,148597,INF740KA1PO6,15.966,2025-05-20,16.267,2026-05-18,0.301,1.89
4043,149283,,16.7681,2025-05-20,17.0857,2026-05-19,0.3176,1.89
4044,149284,INF109KC1V34,16.7675,2025-05-20,17.0851,2026-05-19,0.3176,1.89
4045,150665,,12.0087,2025-05-20,12.2352,2025-09-30,0.2265,1.89
4046,151727,,17.8015,2025-05-20,18.1387,2026-05-19,0.3372,1.89
4047,104722,INF205K01HV6,1416.7547,2025-05-20,1443.4542,2026-05-19,26.6995,1.88
4048,119540,,14.3724,2025-05-20,14.6428,2026-05-19,0.2704,1.88
4049,119753,,14.4714,2025-05-20,14.7432,2026-05-19,0.2718,1.88
4050,119755,,41.2343,2025-05-20,42.0086,2026-05-19,0.7743,1.88
4051,120598,INF109K013O1,60.71,2025-05-20,61.85,2026-05-19,1.14,1.88
4052,152811,,15.6665,2025-05-20,15.9607,2026-05-19,0.2942,1.88
4053,154173,,9.8456,2026-02-13,10.0305,2026-05-19,0.1849,1.88
4054,154174,INF666M01NW1,9.8456,2026-02-13,10.0305,2026-05-19,0.1849,1.88
4055,102137,,118.5887,2025-05-20,120.8004,2026-05-18,2.2117,1.87
4056,102138,INF109K01845,91.1346,2025-05-20,92.8343,2026-05-18,1.6997,1.87
4057,120792,,65.9587,2025-05-20,67.1945,2026-05-19,1.2358,1.87
4058,150677,,17.8187,2025-05-20,18.1522,2026-05-19,0.3335,1.87
4059,150678,INF200KA18P8,17.8182,2025-05-20,18.1518,2026-05-19,0.3336,1.87
4060,120596,,1094.54,2025-05-20,1114.94,2026-05-19,20.4,1.86
4061,120749,,185.0754,2025-05-20,188.5122,2026-05-19,3.4368,1.86
4062,145896,,34.89,2025-05-20,35.54,2026-05-19,0.65,1.86
4063,148653,,23.62,2025-05-20,24.06,2026-05-18,0.44,1.86
4064,152405,INF0QA701789,11.955,2025-05-20,12.176,2026-05-19,0.221,1.85
4065,152408,,11.955,2025-05-20,12.176,2026-05-19,0.221,1.85
4066,119564,,156.1176,2025-05-20,158.9903,2026-05-19,2.8727,1.84
4067,136111,INF205K018H7,1414.2005,2025-05-20,1440.2451,2026-05-19,26.0446,1.84
4068,152694,,10.0015,2025-05-20,10.1855,2026-05-19,0.184,1.84
4069,152695,INF247L01CU9,9.4051,2025-05-20,9.5783,2026-05-19,0.1732,1.84
4070,146724,,15.0782,2025-05-20,15.3534,2026-05-19,0.2752,1.83
4071,146726,,15.078,2025-05-20,15.3532,2026-05-19,0.2752,1.83
4072,148685,,19.3362,2025-05-20,19.6898,2026-05-19,0.3536,1.83
4073,148686,,19.3383,2025-05-20,19.6919,2026-05-19,0.3536,1.83
4074,152098,,11.9107,2025-05-20,12.1286,2026-05-19,0.2179,1.83
4075,152099,INF174KA1PL7,11.9108,2025-05-20,12.1287,2026-05-19,0.2179,1.83
4076,152268,,11.6006,2025-05-20,11.8124,2026-05-19,0.2118,1.83
4077,152269,,11.6006,2025-05-20,11.8126,2026-05-19,0.212,1.83
4078,145455,INF740KA1LI7,25.721,2025-05-20,26.186,2026-05-18,0.465,1.81
4079,146941,,13.1693,2025-05-20,13.4068,2026-05-19,0.2375,1.8
4080,152853,,10.6766,2025-05-20,10.8676,2026-05-19,0.191,1.79
4081,152981,,41.7416,2025-05-20,42.4904,2026-05-19,0.7488,1.79
4082,100375,INF204K01307,115.1618,2025-05-20,117.2101,2026-05-19,2.0483,1.78
4083,141642,,23.06,2025-05-20,23.47,2026-05-19,0.41,1.78
4084,148625,,12.6631,2025-05-20,12.8884,2025-10-16,0.2253,1.78
4085,120619,,42.8227,2025-05-20,43.579,2026-05-19,0.7563,1.77
4086,149140,,15.1814,2025-05-20,15.4496,2026-05-19,0.2682,1.77
4087,154012,,9.9969,2025-12-11,10.1734,2026-05-19,0.1765,1.77
4088,154013,INF740KA1XA9,9.9969,2025-12-11,10.1734,2026-05-19,0.1765,1.77
4089,120591,,94.19,2025-05-20,95.85,2026-05-19,1.66,1.76
4090,125597,,66.4,2025-05-20,67.57,2026-05-19,1.17,1.76
4091,142281,INF740KA1DR5,12.985,2025-05-20,13.214,2026-05-19,0.229,1.76
4092,152693,INF247L01CR5,8.7121,2025-05-20,8.8651,2026-05-19,0.153,1.76
4093,118794,,115.199,2025-05-20,117.2206,2026-05-19,2.0216,1.75
4094,154005,INF174V01CT6,10.0109,2025-12-08,10.1865,2026-05-19,0.1756,1.75
4095,154006,,10.0109,2025-12-08,10.1865,2026-05-19,0.1756,1.75
4096,152751,,9.6091,2025-05-20,9.7766,2026-05-19,0.1675,1.74
4097,152770,,8.8983,2025-05-20,9.0533,2026-05-19,0.155,1.74
4098,152771,INF666M01IN0,8.8987,2025-05-20,9.0537,2026-05-19,0.155,1.74
4099,118473,,169.839,2025-05-20,172.775,2026-05-19,2.936,1.73
4100,119582,INF903J01MI5,72.3866,2025-05-20,73.6375,2026-05-19,1.2509,1.73
4101,119658,INF209K01WR5,77.2382,2025-05-20,78.5752,2026-05-19,1.337,1.73
4102,140116,INF789FA1U53,12.904,2025-05-20,13.1272,2026-05-19,0.2232,1.73
4103,152692,,9.4515,2025-05-20,9.6153,2026-05-19,0.1638,1.73
4104,154123,,10.0069,2026-01-13,10.1802,2026-05-19,0.1733,1.73
4105,154124,,10.0069,2026-01-13,10.1802,2026-05-19,0.1733,1.73
4106,102205,,36.0939,2025-05-20,36.714,2026-05-19,0.6201,1.72
4107,102206,INF200K01974,18.9224,2025-05-20,19.2475,2026-05-19,0.3251,1.72
4108,151129,,49.0899,2025-05-20,49.9335,2026-05-19,0.8436,1.72
4109,153393,INF109K1A104,10.9785,2025-05-20,11.1668,2026-05-19,0.1883,1.72
4110,153396,,10.9785,2025-05-20,11.1668,2026-05-19,0.1883,1.72
4111,119713,INF200K01SQ4,21.7573,2025-05-20,22.1291,2026-05-19,0.3718,1.71
4112,119714,,76.6847,2025-05-20,77.9953,2026-05-19,1.3106,1.71
4113,120278,INF767K01EX8,18.949,2025-05-20,19.2732,2026-05-19,0.3242,1.71
4114,120279,,78.4285,2025-05-20,79.7714,2026-05-19,1.3429,1.71
4115,121940,INF200K01YT6,22.2742,2025-05-20,22.6549,2026-05-19,0.3807,1.71
4116,141933,INF754K01IO6,16.1578,2025-05-20,16.4349,2026-05-19,0.2771,1.71
4117,146641,INF200KA1A63,23.4323,2025-05-20,23.832,2026-05-19,0.3997,1.71
4118,146644,,23.4286,2025-05-20,23.8283,2026-05-19,0.3997,1.71
4119,150687,INF109KC14K7,17.0,2025-05-20,17.29,2026-05-19,0.29,1.71
4120,151408,,12.4988,2025-05-20,12.7127,2026-05-19,0.2139,1.71
